Term,Coefficient
du/dx0,-0.235746976309326
d^2u/dx0^2,-1.0
u,-3.5956787883885593
d^2u/dx0^2,-1.0
u,-3.418408484150243
du/dx0,-0.024154128259041303
u,-0.017700130617233887
d^2u/dx0^2,0.011052368013832643
du/dx0,-0.24872928924508494
d^2u/dx0^2,-1.0
u,-3.0768163009662377
du/dx0,-1.0
du/dx0,-0.26735745665652993
d^2u/dx0^2,-1.0
u,-3.1326550760699288
u,0.312938303906191
u,-0.02759008014207222
du/dx0,-1.0
u,0.03717487477988725
du/dx0,-1.0
u,-0.25619517316614077
d^2u/dx0^2,-1.0
u,-3.4184084841502407
du/dx0,-1.0
u,-0.25619517316614066
d^2u/dx0^2,-1.0
u,-3.621062105403076
u,-0.21567084173732706
u,-0.030412753738041177
du/dx0,-0.10159101763061465
u,0.007350598986603135
du/dx0,-1.0
u,-0.2723725627158477
du/dx0,-0.24097651657078234
d^2u/dx0^2,-1.0
u,-3.098056093041476
du/dx0,-0.24872928924508528
d^2u/dx0^2,-1.0
u,-3.076816300966235
du/dx0,-0.02415412825904125
u,-0.01770013061723388
du/dx0,-1.0
u,-0.29068242970124275
du/dx0,-0.22670756852167784
d^2u/dx0^2,-1.0
u,-2.8612693835003973
du/dx0,-0.093714298329113
d^2u/dx0^2,-1.0
u,-3.407819250446947
du/dx0,-0.23574697630932595
d^2u/dx0^2,-1.0
u,-3.5956787883885584
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-1.0
u,0.006660641149254005
du/dx0,-0.27773584947228114
d^2u/dx0^2,-1.0
u,-2.939475051580358
du/dx0,-0.2487292892450848
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.2633941403027748
d^2u/dx0^2,-1.0
u,-3.7123890617912783
du/dx0,-0.017783885879921562
u,-0.031874722082368245
du/dx0,-0.27082402133206424
d^2u/dx0^2,-1.0
u,-2.95004272017901
u,-0.03161077672738729
du/dx0,-0.22863605764241082
d^2u/dx0^2,-1.0
u,-3.0642995849725927
du/dx0,-1.0
u,-0.28526141129639937
d^2u/dx0^2,-1.0
u,-3.4184084841502456
d^2u/dx0^2,-1.0
u,-3.4184084841502442
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-1.0
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.033179526466006554
d^2u/dx0^2,-0.03428290989561243
u,-0.12373103142396713
du/dx0,-0.27083248479669936
d^2u/dx0^2,-1.0
u,-2.950028987591438
du/dx0,-0.2708324847966989
d^2u/dx0^2,-1.0
u,-2.9500289875914394
u,0.2637614809958841
